period, operator, operatorLabel, product, category, gridusagename, gridusage before discount (cts./kWh), gridusagediscount discount (cts./kWh), gridusage after discount (cts./kWh), hereof grid: fixcosts (CHF p.a.), hereof grid: power price (CHF p.a.), hereof grid: working price (cts./kWh), energyname, energy before discount (cts./kWh), energy discount (cts./kWh), energy after discount (cts./kWh), hereof energy: fixcosts (CHF p.a.), hereof energy: power price (CHF p.a.), hereof energy: working price (cts./kWh), charge (cts./kWh), aidfee (cts./kWh), total (cts./kWh), metering rate (cts./kWh), annual metering cost (CHF p.a.)
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,C5,Mega,8.3,0,8.3,3360,12240,4.4,Mega,10.621,0,10.621,0,0,10.621,2.23,2.3,23.451,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,C7,Mega,6.998,0,6.998,3360,133008,4.4,Mega,9.368,0,9.368,0,0,9.368,1.43,2.3,20.096,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,H3,Casa Tìacqua,10.447,0,10.447,120,0,7,Casa Tìacqua,11.3,0,11.3,0,0,11.3,2.23,2.3,26.277,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,C1,Attiva Tìacqua,9.28,0,9.28,120,0,7,Attiva Tìacqua,12.585,0,12.585,0,0,12.585,2.23,2.3,26.395,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,H2,Casa Tìacqua,12.58,0,12.58,120,0,7,Casa Tìacqua,12.101,0,12.101,0,0,12.101,2.23,2.3,29.211,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,H4,Casa Tìacqua,10.447,0,10.447,120,0,7,Casa Tìacqua,12.063,0,12.063,0,0,12.063,2.23,2.3,27.04,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,C2,Attiva Tìacqua,8.18,0,8.18,120,0,7,Attiva Tìacqua,12.544,0,12.544,0,0,12.544,2.23,2.3,25.254,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,H5,Casa Tìacqua,9.38,0,9.38,120,0,7,Casa Tìacqua,11.376,0,11.376,0,0,11.376,2.23,2.3,25.286,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,C6,Mega,7.58,0,7.58,3360,32640,4.4,Mega,9.717,0,9.717,0,0,9.717,1.43,2.3,21.027,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,C4,PMI,9.512,0,9.512,1140,11520,6.2,PMI,10.621,2.3,8.321,0,0,10.621,2.23,2.3,22.363,,
2025,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),standard,C3,PMI,10.3,0,10.3,1140,3840,6.2,PMI,10.997,0,10.997,0,0,10.997,2.23,2.3,25.827,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,H6,Ambra+,11.478,0,11.478,150,0,10.098,Ambra+,11.86,0,11.86,0,0,11.86,2.23,2.3,27.867,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,H7,Ambra+,13.02,0,13.02,150,0,11.087,Ambra+,12.684,0,12.684,0,0,12.684,2.23,2.3,30.234,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,H4,Ambra,15.762,0,15.762,150,0,11.649,Ambra,13.152,0,13.152,0,0,13.152,2.23,2.3,33.444,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,C2,Ambra+,13.165,0,13.165,150,0,11.885,Ambra+,13.949,0,13.949,0,0,13.949,2.23,2.3,31.645,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,C4,Topazio BT,14.164,0,14.164,1620,14400,10.18,Topazio BT,13.388,0,13.388,0,0,13.388,2.23,2.3,32.082,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,C3,Topazio BT,15.485,0,15.485,1620,4800,10.425,Topazio BT,13.711,0,13.711,0,0,13.711,2.23,2.3,33.726,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,H3,Ambra+,14.941,0,14.941,150,0,10.827,Ambra+,12.468,0,12.468,0,0,12.468,2.23,2.3,31.938,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,H2,Ambra,20.18,0,20.18,150,0,13.4,Ambra,14.17,0,14.17,0,0,14.17,2.23,2.3,38.88,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,H2,Ambra,20.18,0,20.18,150,0,13.4,Ambra,13.57,0,13.57,0,0,13.57,2.23,2.3,38.28,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,C3,Topazio BT,15.485,0,15.485,1620,4800,10.425,Topazio BT,13.711,0,13.711,0,0,13.711,2.23,2.3,33.726,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,H6,Ambra+,11.478,0,11.478,150,0,10.098,Ambra+,12.46,0,12.46,0,0,12.46,2.23,2.3,28.467,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,H8,Ambra+,14.429,0,14.429,150,0,11.649,Ambra+,13.753,0,13.753,0,0,13.753,2.23,2.3,32.712,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,C1,Ambra+,14.598,0,14.598,150,0,11.943,Ambra+,13.398,0,13.398,0,0,13.398,2.23,2.3,32.526,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,H1,Ambra,23.555,0,23.555,150,0,13.4,Ambra,14.17,0,14.17,0,0,14.17,2.23,2.3,42.255,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,C5,Topazio MT,8.54,0,8.54,4800,18000,3.2,Topazio MT,13.388,0,13.388,0,0,13.388,2.23,2.3,26.458,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,C4,Topazio BT,14.164,0,14.164,1620,14400,10.18,Topazio BT,13.388,0,13.388,0,0,13.388,2.23,2.3,32.082,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,C6,Topazio MT,7.5,0,7.5,4800,48000,3.2,Topazio,13.441,0,13.441,0,0,13.441,1.43,2.3,24.671,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,H1,Ambra,23.555,0,23.555,150,0,13.4,Ambra,13.57,0,13.57,0,0,13.57,2.23,2.3,41.655,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,H7,Ambra+,13.02,0,13.02,150,0,11.087,Ambra+,13.284,0,13.284,0,0,13.284,2.23,2.3,30.834,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,C7,Topazio MT,6.652,0,6.652,4800,195600,3.2,Topazio,13.062,0,13.062,0,0,13.062,1.11,2.3,23.124,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,H8,Ambra+,14.429,0,14.429,150,0,11.649,Ambra+,13.153,0,13.153,0,0,13.153,2.23,2.3,32.112,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,C7,Topazio MT,6.652,0,6.652,4800,195600,3.2,Topazio,13.062,0,13.062,0,0,13.062,1.11,2.3,23.124,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,H3,Ambra+,14.941,0,14.941,150,0,10.827,Ambra+,13.068,0,13.068,0,0,13.068,2.23,2.3,32.538,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,H4,Ambra,15.762,0,15.762,150,0,11.649,Ambra,13.752,0,13.752,0,0,13.752,2.23,2.3,34.044,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,C6,Topazio MT,7.5,0,7.5,4800,48000,3.2,Topazio,13.441,0,13.441,0,0,13.441,1.43,2.3,24.671,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,C5,Topazio MT,8.54,0,8.54,4800,18000,3.2,Topazio MT,13.388,0,13.388,0,0,13.388,2.23,2.3,26.458,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,H5,Ambra+,13.688,0,13.688,150,0,10.908,Ambra+,12.535,0,12.535,0,0,12.535,2.23,2.3,30.754,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),cheapest,C2,Ambra+,13.165,0,13.165,150,0,11.885,Ambra+,13.349,0,13.349,0,0,13.349,2.23,2.3,31.045,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,C1,Ambra+,14.598,0,14.598,150,0,11.943,Ambra+,13.998,0,13.998,0,0,13.998,2.23,2.3,33.126,,
2025,CHE-105.893.814,Società Elettrica Sopracenerina SA (Ticino),standard,H5,Ambra+,13.688,0,13.688,150,0,10.908,Ambra+,13.135,0,13.135,0,0,13.135,2.23,2.3,31.354,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,C2,anno,12.934,0,12.934,84,307.2,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,32.514,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,C2,anno,12.934,0,12.934,84,307.2,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,31.914,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,H8,anno,14.576,0,14.576,84,136.97,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,34.156,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,H4,anno,14.854,0,14.854,84,61.06,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,33.834,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,H6,anno,14.285,0,14.285,84,579.75,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,33.265,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,H7,anno,14.4,0,14.4,84,276.13,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,33.38,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,C4,anno,14.104,0,14.104,960,14220,10.288,anno,13.686,0,13.686,0,0,13.686,2.23,2.3,32.32,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,C1,anno,14.42,0,14.42,84,139.2,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,33.4,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,H7,anno,14.4,0,14.4,84,276.13,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,33.98,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,H2,anno,15.408,0,15.408,84,10.46,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,34.388,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,C4,anno,14.104,0,14.104,960,14220,10.288,anno,14.286,0,14.286,0,0,14.286,2.23,2.3,32.92,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,C1,anno,14.42,0,14.42,84,139.2,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,34,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,H5,anno,14.576,0,14.576,84,136.97,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,34.156,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,H8,anno,14.576,0,14.576,84,136.97,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,33.556,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,H3,anno,14.854,0,14.854,84,61.06,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,33.834,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,C3,anno,15.198,0,15.198,960,4740,10.618,anno,14.308,0,14.308,0,0,14.308,2.23,2.3,34.036,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,C3,anno,15.198,0,15.198,960,4740,10.618,anno,14.908,0,14.908,0,0,14.908,2.23,2.3,34.636,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,H4,anno,14.854,0,14.854,84,61.06,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,34.434,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,H5,anno,14.576,0,14.576,84,136.97,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,33.556,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,H6,anno,14.285,0,14.285,84,579.75,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,33.865,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,H3,anno,14.854,0,14.854,84,61.06,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,34.434,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,H2,anno,15.408,0,15.408,84,10.46,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,34.988,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,cheapest,H1,anno,16.88,0,16.88,84,0,10.85,anno,14.45,0,14.45,0,0,14.45,2.23,2.3,35.86,,
2025,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,standard,H1,anno,16.88,0,16.88,84,0,10.85,anno,15.05,0,15.05,0,0,15.05,2.23,2.3,36.46,,
2025,CHE-496.470.952,Azienda energia comunale,standard,H1,Tariffa per consumo permanente,16.98,0,16.98,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,28.11,,
2025,CHE-496.470.952,Azienda energia comunale,standard,H5,Tariffa per consumo permanente,13.047,0,13.047,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,24.177,,
2025,CHE-496.470.952,Azienda energia comunale,standard,C6,Tariffa per clienti media tensione,9.3,0,9.3,1800,0,8.4,Tariffa per clienti media tensione,6.3,0,6.3,0,0,6.3,1.43,2.3,19.33,,
2025,CHE-496.470.952,Azienda energia comunale,standard,H3,Tariffa per consumo permanente,13.758,0,13.758,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,24.888,,
2025,CHE-496.470.952,Azienda energia comunale,standard,H7,Tariffa per consumo permanente,12.595,0,12.595,80,0,11.2,Tariffa per consumo permanente,5.619,0,5.619,0,0,5.619,2.23,2.3,22.745,,
2025,CHE-496.470.952,Azienda energia comunale,standard,C3,Tariffa per grandi consumatori,12.08,0,12.08,900,0,10.7,Tariffa per grandi consumatori,6.6,0,6.6,0,0,6.6,2.23,2.3,23.21,,
2025,CHE-496.470.952,Azienda energia comunale,standard,C2,Tariffa per consumo permanente,12.247,0,12.247,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,23.377,,
2025,CHE-496.470.952,Azienda energia comunale,standard,H4,Tariffa per consumo permanente,13.758,0,13.758,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,24.888,,
2025,CHE-496.470.952,Azienda energia comunale,standard,H6,Tariffa per consumo permanente,12.3,0,12.3,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,23.43,,
2025,CHE-496.470.952,Azienda energia comunale,standard,H2,Tariffa per consumo permanente,15.18,0,15.18,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,26.31,,
2025,CHE-496.470.952,Azienda energia comunale,standard,H8,Tariffa per consumo permanente,13.047,0,13.047,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,24.177,,
2025,CHE-496.470.952,Azienda energia comunale,standard,C4,Tariffa per grandi consumatori,11.66,0,11.66,900,0,10.7,Tariffa per grandi consumatori,6.6,0,6.6,0,0,6.6,2.23,2.3,22.79,,
2025,CHE-496.470.952,Azienda energia comunale,standard,C5,Tariffa per clienti media tensione,9.54,0,9.54,1800,0,8.4,Tariffa per clienti media tensione,6.3,0,6.3,0,0,6.3,2.23,2.3,20.37,,
2025,CHE-496.470.952,Azienda energia comunale,standard,C1,Tariffa per consumo permanente,12.98,0,12.98,80,0,11.2,Tariffa per consumo permanente,6.6,0,6.6,0,0,6.6,2.23,2.3,24.11,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,H8,Trasporto Energia,12.587,0,12.587,98,0,10.5,Primaria,9.1,0,9.1,0,0,9.1,2.23,2.3,26.217,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,H6,Trasporto Energia,11.672,0,11.672,98,0,10.5,Primaria,9.1,0,9.1,0,0,9.1,2.23,2.3,25.302,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,C1,Trasporto Energia,13.13,0,13.13,148,0,10.5,Industria,14.1,0,14.1,0,0,14.1,2.23,2.3,31.76,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,H7,Trasporto Energia,12.034,0,12.034,98,0,10.5,Primaria,9.1,0,9.1,0,0,9.1,2.23,2.3,25.664,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,H3,Trasporto Energia,13.458,0,13.458,98,0,10.5,Primaria,9.1,0,9.1,0,0,9.1,2.23,2.3,27.088,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,H4,Trasporto Energia,13.458,0,13.458,98,0,10.5,Primaria,9.1,0,9.1,0,0,9.1,2.23,2.3,27.088,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,C2,Trasporto Energia,11.773,0,11.773,148,0,10.5,Industria,14.1,0,14.1,0,0,14.1,2.23,2.3,30.403,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,C4,Trasporto Energia,11.31,0,11.31,148,0,10.5,Industria,14.1,0,14.1,0,0,14.1,2.23,2.3,29.94,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,H2,Trasporto Energia,15.2,0,15.2,98,0,10.5,Primaria,9.1,0,9.1,0,0,9.1,2.23,2.3,28.83,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,H1,Trasporto Energia,17.405,0,17.405,98,0,10.5,Primaria,9.1,0,9.1,0,0,9.1,2.23,2.3,31.035,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,C3,Trasporto Energia,11.379,0,11.379,148,0,10.5,Industria,14.1,0,14.1,0,0,14.1,2.23,2.3,30.009,,
2025,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",standard,H5,Trasporto Energia,12.587,0,12.587,98,0,10.5,Primaria,9.1,0,9.1,0,0,9.1,2.23,2.3,26.217,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,C1,Categoria < 50MWh_S,8.98,0,8.98,72,0,7.3,Categoria < 50MWh_S,13.41,0,13.41,0,0,13.41,3.53,2.3,28.22,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,H7,Categoria < 50MWh_D,7.405,0,7.405,92,0,5.917,Categoria < 50MWh_D,12.165,0,12.165,0,0,12.165,3.53,2.3,25.4,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,H8,Categoria < 50MWh_S,9.04,0,9.04,72,0,7.3,Categoria < 50MWh_S,13.41,0,13.41,0,0,13.41,3.53,2.3,28.28,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,H3,Categoria < 50MWh_D,8.614,0,8.614,92,0,5.79,Categoria < 50MWh_D,11.861,0,11.861,0,0,11.861,3.53,2.3,26.306,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,H6,Categoria < 50MWh_D,6.579,0,6.579,92,0,5.431,Categoria < 50MWh_D,11.007,0,11.007,0,0,11.007,3.53,2.3,23.416,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,H4,Categoria < 50MWh_S,9.68,0,9.68,72,0,7.3,Categoria < 50MWh_S,13.41,0,13.41,0,0,13.41,3.53,2.3,28.92,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,C3,Categoria > 100MWh_Altri,12.818,0,12.818,2400,6150,6.338,Categoria > 100MWh_Altri,13.166,0,13.166,0,0,13.166,3.53,2.3,31.814,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,C2,Categoria < 50MWh_S,8.32,0,8.32,72,0,7.3,Categoria < 50MWh_S,13.41,0,13.41,0,0,13.41,3.53,2.3,27.56,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,C4,Categoria > 100MWh_Altri,11.102,0,11.102,2400,18450,6.152,Categoria > 100MWh_Altri,12.724,0,12.724,0,0,12.724,3.53,2.3,29.656,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,H2,Categoria < 50MWh_S,10.96,0,10.96,72,0,7.3,Categoria < 50MWh_S,13.41,0,13.41,0,0,13.41,3.53,2.3,30.2,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,H5,Categoria < 50MWh_D,7.836,0,7.836,92,0,5.83,Categoria < 50MWh_D,11.956,0,11.956,0,0,11.956,3.53,2.3,25.623,,
2025,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",standard,H1,Categoria < 50MWh_S,12.58,0,12.58,72,0,7.3,Categoria < 50MWh_S,13.41,0,13.41,0,0,13.41,3.53,2.3,31.82,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,C6,Tariffa utilizzo della rete MT,7.69,0,7.69,2640,15600,5.694,Consumo Costante,10.35,0,10.35,0,0,10.35,1.43,2.3,21.77,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,H4,Casa&PMI 24h,12.002,0,12.002,0,100,9,Casa&PMI 24h,10.65,0,10.65,0,0,10.65,2.23,2.3,27.182,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,C1,Casa&PMI 24h,10.78,0,10.78,0,80,9,Casa&PMI 24h tìacqua,11.25,0,11.25,0,0,11.25,2.23,2.3,26.56,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,H8,Casa&PMI giorno-notte,10.759,0,10.759,0,100,8.645,Casa&PMI giorno-notte tìacqua,10.947,0,10.947,0,0,10.947,2.23,2.3,26.236,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,H2,Casa&PMI 24h,12.98,0,12.98,0,80,9,Casa&PMI 24h,10.65,0,10.65,0,0,10.65,2.23,2.3,28.16,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,C5,Tariffa utilizzo della rete MT,7.889,0,7.889,2640,5850,5.411,Consumo Costante,10.419,0,10.419,0,0,10.419,2.23,2.3,22.838,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,H3,Casa&PMI giorno-notte,11.065,0,11.065,0,100,8.063,Casa&PMI giorno-notte tìacqua,10.451,0,10.451,0,0,10.451,2.23,2.3,26.046,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,H5,Casa&PMI giorno-notte,10.234,0,10.234,0,100,8.121,Casa&PMI giorno-notte tìacqua,10.5,0,10.5,0,0,10.5,2.23,2.3,25.264,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,C7,Tariffa utilizzo della rete MT,7.077,0,7.077,2640,63570,5.414,Consumo Standard,10.113,0,10.113,0,0,10.113,1.11,2.3,20.6,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,C4,Tariffa utilizzo della rete BT,11.871,0,11.871,1812,9180,8.892,Consumo Costante,10.419,0,10.419,0,0,10.419,2.23,2.3,26.82,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,H5,Casa&PMI giorno-notte,10.234,0,10.234,0,100,8.121,Casa&PMI giorno-notte,9.9,0,9.9,0,0,9.9,2.23,2.3,24.664,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,H2,Casa&PMI 24h,12.98,0,12.98,0,80,9,Casa&PMI 24h tìacqua,11.25,0,11.25,0,0,11.25,2.23,2.3,28.76,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,H4,Casa&PMI 24h,12.002,0,12.002,0,100,9,Casa&PMI 24h tìacqua,11.25,0,11.25,0,0,11.25,2.23,2.3,27.782,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,C2,Casa&PMI 24h,10.113,0,10.113,0,100,9,Casa&PMI 24h tìacqua,11.25,0,11.25,0,0,11.25,2.23,2.3,25.893,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,C4,Tariffa utilizzo della rete BT,11.871,0,11.871,1812,9180,8.892,Consumo Costante,10.419,0,10.419,0,0,10.419,2.23,2.3,26.82,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,H6,Casa&PMI giorno-notte,8.966,0,8.966,0,160,7.546,Casa&PMI giorno-notte,9.41,0,9.41,0,0,9.41,2.23,2.3,22.906,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,C5,Tariffa utilizzo della rete MT,7.889,0,7.889,2640,5850,5.411,Consumo Costante,10.419,0,10.419,0,0,10.419,2.23,2.3,22.838,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,H3,Casa&PMI giorno-notte,11.065,0,11.065,0,100,8.063,Casa&PMI giorno-notte,9.851,0,9.851,0,0,9.851,2.23,2.3,25.446,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,C3,Tariffa utilizzo della rete BT,13.377,0,13.377,1812,3060,9.349,Consumo Costante,10.6,0,10.6,0,0,10.6,2.23,2.3,28.507,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,cheapest,C3,Tariffa utilizzo della rete BT,13.377,0,13.377,1812,3060,9.349,Consumo Costante,10.6,0,10.6,0,0,10.6,2.23,2.3,28.507,,
2025,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,standard,H6,Casa&PMI giorno-notte,8.966,0,8.966,0,160,7.546,Casa&PMI giorno-notte tìacqua,10.01,0,10.01,0,0,10.01,2.23,2.3,23.506,,
